#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12387684.fasta	contig00022	35742	39629	+	pUTI89_NC_007941	69980-73866/114230	......../==....	5/11	3.40	88.78	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00022	40468	40820	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	5/12	0.30	86.63	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00025	34957	36398	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00025	36393	37039	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00025	52982	55860	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00031	32774	32945	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00031	35888	36534	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	99.07	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00031	36529	38341	-	pUTI89_NC_007941	33049-34871/114230	....=.../......	1/10	1.59	94.02	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00031	38342	39644	+	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00036	27172	27529	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00041	8398	10617	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00041	12177	12429	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00042	2762	4722	+	pUTI89_NC_007941	34872-36832/114230	....=..........	0/0	1.72	98.88	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00044	2981	3947	+	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00044	3934	4431	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00052	4881	5934	+	pUTI89_NC_007941	33547-34608/114230	....=.../......	3/12	0.92	83.83	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00088	1	127	+	pUTI89_NC_007941	37346-37472/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00088	264	409	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR12387684.fasta	contig00119	1	550	-	pUTI89_NC_007941	36902-37451/114230	....=..........	0/0	0.48	94.55	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12395469.fasta	contig00001	607485	608200	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00004	387916	390794	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00004	406737	406860	-	pUTI89_NC_007941	37349-37472/114230	....=..........	0/0	0.11	86.29	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00010	9921	10008	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00011	3350	3560	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00012	3085	4044	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	1/1	0.84	93.23	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00012	13501	13693	-	pUTI89_NC_007941	61524-61716/114230	.......=/......	2/2	0.17	90.21	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00013	94258	94530	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00020	2036	2393	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00020	30329	30420	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00021	3	126	+	pUTI89_NC_007941	37349-37472/114230	....=..........	0/0	0.11	86.29	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00022	29406	29903	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00022	29890	30856	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00024	135	1437	-	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00024	1438	3250	+	pUTI89_NC_007941	33049-34871/114230	....=.../......	1/10	1.59	94.02	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00024	3245	3891	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	98.92	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00024	6834	7005	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	128	5251	-	pUTI89_NC_007941	108366-113489/114230	..............=	0/0	4.49	99.36	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	5250	6002	-	pUTI89_NC_007941	104978-105730/114230	.............=.	0/0	0.66	99.87	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	6104	7433	-	pUTI89_NC_007941	103664-104993/114230	.............=.	0/0	1.16	99.70	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	7427	10189	-	pUTI89_NC_007941	79263-82026/114230	......../.==...	6/15	2.41	95.06	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	11064	11646	-	pUTI89_NC_007941	77834-78416/114230	......../.=....	7/12	0.51	83.53	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	11942	14583	-	pUTI89_NC_007941	74889-77530/114230	......../.=....	3/6	2.31	97.69	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	14741	23308	-	pUTI89_NC_007941	66207-74739/114230	......../==....	33/113	7.44	93.55	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	23494	27698	-	pUTI89_NC_007941	61904-66089/114230	.......=/=.....	16/39	3.66	90.87	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	29526	29850	+	pUTI89_NC_007941	14885-15209/114230	.=.............	0/0	0.28	98.46	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00026	31369	31495	+	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00030	1	127	+	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00030	11199	11325	-	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00031	9415	9603	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.95	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00031	9600	9883	+	pUTI89_NC_007941	61216-61499/114230	.......=/......	2/4	0.25	87.41	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00032	159	2378	+	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00033	1	127	+	pUTI89_NC_007941	37346-37472/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00033	264	409	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00034	1	127	-	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00034	4327	6308	-	pUTI89_NC_007941	1125-3104/114230	=......./......	7/10	1.73	93.86	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00034	6488	7429	-	pUTI89_NC_007941	1-936/114230	=......./......	1/6	0.82	96.39	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00034	7430	8178	-	pUTI89_NC_007941	113482-114230/114230	..............=	0/0	0.66	100.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00035	1374	1552	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00036	1	129	+	pUTI89_NC_007941	3934-4062/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00036	6784	6911	+	pUTI89_NC_007941	3240-3367/114230	=..............	0/0	0.11	98.44	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00037	1	1054	-	pUTI89_NC_007941	33547-34608/114230	....=.../......	3/12	0.92	83.83	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00045	758	1051	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00048	1650	1902	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00050	361	1802	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00050	1797	2213	+	pUTI89_NC_007941	36826-37242/114230	....=..........	0/0	0.37	85.61	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00073	1	820	+	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.15	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00090	1	550	-	pUTI89_NC_007941	36902-37451/114230	....=..........	0/0	0.48	94.55	pUTI89		pUTI89_NC_007941	
SRR12395469.fasta	contig00110	1	238	+	pUTI89_NC_007941	37235-37472/114230	....=..........	0/0	0.21	86.97	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12395471.fasta	contig00001	607485	608200	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00004	3092	4058	+	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00004	4045	4542	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00004	34181	35622	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00004	35617	36263	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00004	52206	55084	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00005	387558	387750	+	pUTI89_NC_007941	61524-61716/114230	.......=/......	2/2	0.17	90.21	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00005	397207	398166	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	1/1	0.84	93.23	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00008	3350	3560	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00011	94258	94530	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00017	9921	10008	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00020	10365	10456	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00020	38392	38749	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00022	135	1437	-	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00022	1438	3250	+	pUTI89_NC_007941	33049-34871/114230	....=.../......	1/10	1.59	94.02	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00022	3245	3891	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	98.92	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00022	6834	7005	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	128	5251	-	pUTI89_NC_007941	108366-113489/114230	..............=	0/0	4.49	99.36	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	5250	7343	-	pUTI89_NC_007941	103664-105730/114230	......../....=.	1/27	1.81	98.47	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	7337	10099	-	pUTI89_NC_007941	79263-82026/114230	......../.==...	6/15	2.41	95.06	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	10974	11556	-	pUTI89_NC_007941	77834-78416/114230	......../.=....	7/12	0.51	83.53	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	11852	14493	-	pUTI89_NC_007941	74889-77530/114230	......../.=....	3/6	2.31	97.69	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	14651	23218	-	pUTI89_NC_007941	66207-74739/114230	......../==....	33/113	7.44	93.55	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	23404	27608	-	pUTI89_NC_007941	61904-66089/114230	.......=/=.....	16/39	3.66	90.87	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	29436	29760	+	pUTI89_NC_007941	14885-15209/114230	.=.............	0/0	0.28	98.46	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00023	31279	31405	+	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00026	4881	6197	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	84.93	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00026	6192	6838	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	94.75	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00026	6975	7120	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00027	8398	10617	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00027	12177	12429	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00028	1	127	+	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00028	11199	11325	-	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00029	9415	9603	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.95	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00029	9600	9883	+	pUTI89_NC_007941	61216-61499/114230	.......=/......	2/4	0.25	87.41	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00030	128	876	+	pUTI89_NC_007941	113482-114230/114230	..............=	0/0	0.66	100.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00030	877	1818	+	pUTI89_NC_007941	1-936/114230	=......./......	1/6	0.82	96.39	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00030	1998	3979	+	pUTI89_NC_007941	1125-3104/114230	=......./......	7/10	1.73	93.86	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00030	8179	8305	+	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00031	5888	6066	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00032	1	129	+	pUTI89_NC_007941	3934-4062/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00032	6784	6911	+	pUTI89_NC_007941	3240-3367/114230	=..............	0/0	0.11	98.44	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00040	758	1051	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR12395471.fasta	contig00064	1	820	+	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.15	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12424844.fasta	contig00002	730908	731623	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00003	389680	392558	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00003	408501	409147	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00003	409142	410583	-	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00006	73111	73383	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00007	225265	226043	+	pUTI89_NC_007941	35961-36739/114230	....=..........	0/0	0.68	99.23	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00007	228753	228846	+	pUTI89_NC_007941	36732-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00009	184150	184237	+	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00016	32778	32949	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00016	35892	36018	-	pUTI89_NC_007941	37346-37472/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00020	27172	27529	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00021	216	307	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00021	14517	14727	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	86.26	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00022	9038	9183	-	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00022	9320	9966	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	94.75	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00022	9961	11277	-	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	84.93	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00023	1650	1902	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00023	3462	5681	+	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00024	2762	4722	+	pUTI89_NC_007941	34872-36832/114230	....=..........	0/0	1.72	98.88	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00025	7036	7533	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00025	7520	8486	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00032	1	1550	-	pUTI89_NC_007941	33049-34608/114230	....=.../......	1/10	1.36	94.81	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00032	1551	2853	+	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
SRR12424844.fasta	contig00055	1	550	-	pUTI89_NC_007941	36902-37451/114230	....=..........	0/0	0.48	99.64	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12424849.fasta	contig00001	59701	60416	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00004	36808	37767	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	1/1	0.84	93.23	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00004	47223	47415	-	pUTI89_NC_007941	61524-61716/114230	.......=/......	2/2	0.17	90.21	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00008	209502	209712	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.83	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00012	91600	91872	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00017	22057	23498	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00017	23493	24139	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00017	40082	42960	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00019	135	1437	-	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00019	1438	3250	+	pUTI89_NC_007941	33049-34871/114230	....=.../......	1/10	1.59	94.02	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00019	3245	3891	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	99.07	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00019	6834	7005	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00022	1923	2280	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	85.75	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00023	4881	6197	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	84.93	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00023	6192	6838	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	94.75	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00023	6975	7120	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00024	7788	9748	-	pUTI89_NC_007941	34872-36832/114230	....=..........	0/0	1.72	98.88	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00025	1650	1902	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00025	3462	5681	+	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00026	2981	3947	+	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00026	3934	4431	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00027	5092	5179	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
SRR12424849.fasta	contig00038	216	307	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR12424856.fasta	contig00002	730908	731623	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR12424856.fasta	contig00003	387809	390687	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR12424856.fasta	contig00003	406630	407276	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
SRR12424856.fasta	contig00003	407271	408712	-	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
SRR12424856.fasta	contig00006	73111	73383	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR12424856.fasta	contig00007	225265	226043	+	pUTI89_NC_007941	35961-36739/114230	....=..........	0/0	0.68	99.23	pUTI89		pUTI89_NC_007941	
